0;0;1;1;1;1;1;1
-27;10;1;1;1;2;2;2
-27;9;2;2;2;1;2;2
-27;8;2;2;1;1;4;4
-27;7;4;4;4;1;1;1
-27;6;5;1;4;5;4;4
-27;5;4;4;5;1;4;5
-27;4;1;4;5;4;5;1
-27;3;5;5;2;1;2;2
-27;2;2;2;1;2;2;1
-27;1;1;2;2;2;1;1
-27;0;1;1;2;1;1;1
-25;-2;4;4;7;7;7;1
-24;-3;4;4;1;1;1;4
-23;-4;2;1;4;4;4;4
-22;-5;4;2;4;4;1;1
-21;-6;4;1;1;4;1;4
-20;-7;4;4;4;2;4;4
-19;-8;1;4;4;1;4;4
-18;-9;1;4;4;4;4;4
-17;-10;2;2;4;1;1;2
-16;-11;2;2;2;2;1;1
-15;-12;2;2;1;2;2;1
-14;-13;1;2;1;2;1;2
-13;-14;1;2;2;2;1;1
-12;-15;2;2;1;2;2;1
-11;-16;2;2;1;1;2;1
-10;-17;1;4;1;4;4;1
-9;-18;2;1;1;2;2;2
-8;-19;1;2;2;2;2;2
-7;-20;2;2;2;2;2;2
-6;-21;1;1;2;2;3;2
-5;-22;1;1;2;1;1;2
6;-27;3;3;3;1;3;1
7;-27;1;5;3;3;1;5
8;-27;5;1;5;1;5;1
9;-27;1;5;4;5;5;1
10;-27;5;1;5;1;3;3
11;-27;1;1;7;7;7;1
12;-27;4;2;5;1;5;2
14;-27;3;1;5;3;5;1
15;-27;4;2;1;3;1;2
16;-27;4;4;3;4;4;2
17;-27;3;1;3;4;4;2
18;-27;1;1;2;3;2;3
19;-27;3;1;1;1;3;3
23;-27;5;5;3;5;2;2
24;-27;1;5;1;5;1;1
24;4;3;1;3;3;1;1
23;5;2;1;3;4;3;3
22;6;3;3;4;3;3;3
21;7;3;2;2;3;2;4
20;8;2;2;4;1;2;2
19;9;2;4;3;1;1;4
28;-6;8;8;8;8;8;8
27;-5;4;2;3;3;5;5
28;-7;1;1;5;1;1;5
28;-8;7;7;7;7;7;7
28;-9;5;1;1;5;1;1
18;10;3;3;3;3;3;3
28;-10;1;1;1;1;2;2
17;11;3;3;3;3;3;3
28;-11;2;2;2;5;4;5
16;12;3;1;3;1;1;3
28;-12;1;4;5;1;5;1
15;13;3;3;3;3;3;3
28;-13;1;5;2;2;2;5
14;14;3;4;3;3;1;3
28;-14;7;2;2;7;7;7
13;15;1;3;3;3;1;3
28;-15;1;5;1;5;1;5
12;16;3;3;3;3;3;3
28;-16;1;1;5;3;5;3
11;17;3;3;1;3;2;3
28;-17;8;8;8;8;8;8
28;-18;1;1;1;1;1;1
10;18;2;2;2;1;1;1
9;19;4;2;2;2;4;2
8;20;2;2;2;2;2;2
28;-20;4;3;3;3;3;1
7;21;2;4;1;1;1;2
6;22;2;2;2;2;1;1
28;-21;3;3;1;3;3;1
28;-22;1;3;1;3;4;4
5;23;2;3;3;3;2;2
4;24;3;3;1;1;3;3
28;-23;4;4;3;3;4;1
28;-24;3;4;1;3;3;3
3;25;3;3;4;3;1;1
2;26;1;4;4;4;3;4
1;27;4;1;4;1;4;4
0;28;1;4;4;4;4;4
-1;28;4;1;1;1;1;4
-2;28;1;4;7;7;4;4
-3;28;1;1;4;4;1;4
-4;28;4;3;1;3;3;1
-5;28;3;1;3;1;3;1
-6;28;1;1;6;6;4;1
-7;28;6;3;3;6;1;1
-8;28;6;1;4;1;4;6
-9;28;1;5;6;6;5;5
-10;28;6;2;1;6;2;1
-11;28;6;2;2;1;6;1
-12;28;1;1;1;1;2;1
-13;28;1;1;4;2;2;3
-14;28;2;2;6;3;2;2
-15;28;3;6;4;1;6;1
-16;28;8;8;8;8;8;8
-17;28;6;2;1;1;1;3
-18;28;1;3;3;3;1;1
-19;28;3;1;1;3;3;3
-20;28;3;1;3;1;1;3
-21;28;1;1;7;7;7;7
-22;28;1;1;4;1;1;4
-23;28;1;4;3;2;1;1
-24;28;2;1;3;1;3;4
-25;28;1;4;2;5;3;5
-26;28;5;1;1;5;5;1
-27;28;7;7;7;7;7;7
-28;28;1;1;1;5;5;1
-28;27;4;7;7;7;4;1
-28;26;1;4;3;5;3;5
-28;25;5;3;2;3;3;5
-28;24;1;3;3;5;1;5
-28;23;1;7;7;4;2;2
-28;22;3;2;4;4;4;2
-28;21;2;4;7;7;7;1
-28;20;1;5;1;5;1;5
-28;19;6;1;6;2;1;1
-28;18;1;1;6;2;6;4
-28;17;1;6;1;2;6;1
-28;16;2;6;1;1;6;6
-28;15;1;6;6;6;6;6
-28;14;1;6;1;1;6;1
-28;13;8;8;8;8;8;8
-28;12;1;6;1;6;4;6
-28;11;3;4;1;4;4;1
-28;10;2;4;4;3;3;2
-28;9;1;3;1;3;7;7
-28;8;1;5;1;5;1;4
-28;7;7;7;7;7;7;4
-28;6;7;7;7;7;7;7
-28;5;1;1;5;1;1;5
-28;4;4;1;1;3;1;2
-28;3;1;1;2;2;2;1
-28;2;2;2;1;4;2;2
-28;1;2;2;4;2;2;2
-28;0;1;2;2;2;1;2
-27;-1;1;1;2;1;4;1
-26;-2;1;4;1;6;6;4
-25;-3;1;1;4;4;2;2
-24;-4;4;1;2;2;4;4
-23;-5;4;4;4;4;4;4
-22;-6;4;1;4;4;4;4
-21;-7;2;1;4;2;2;1
-19;-9;4;4;4;3;2;2
-18;-10;1;4;2;2;4;2
-17;-11;2;1;2;1;1;2
-16;-12;2;1;2;2;2;2
-15;-13;2;2;2;2;2;2
-14;-14;2;1;2;1;2;1
-13;-15;2;1;1;1;1;2
-12;-16;1;2;2;1;2;2
-11;-17;4;2;2;1;2;2
-10;-18;2;4;2;2;2;2
-9;-19;2;2;2;2;2;2
-8;-20;2;2;2;1;1;1
-7;-21;2;2;1;1;2;3
-6;-22;1;3;3;1;1;1
6;-28;2;3;1;2;1;1
7;-28;3;1;1;2;1;1
8;-28;1;5;5;3;5;5
9;-28;1;5;1;1;5;1
10;-28;3;3;1;1;1;2
11;-28;5;5;3;3;3;4
12;-28;2;5;1;5;2;2
13;-28;1;1;2;2;2;1
14;-28;7;7;7;7;7;7
15;-28;7;7;7;7;7;7
16;-28;4;4;2;1;2;2
17;-28;4;4;2;4;3;3
18;-28;2;2;2;4;1;4
19;-28;3;3;3;2;1;1
22;-27;5;1;1;1;5;1
23;6;3;1;3;3;1;1
22;7;4;3;4;3;3;3
21;8;4;3;3;2;2;4
20;9;1;1;3;2;2;3
19;10;3;3;1;3;4;3
29;-6;1;2;2;6;1;1
28;-5;2;5;4;4;5;2
29;-7;6;1;6;1;3;3
29;-8;2;3;5;5;5;5
29;-9;5;5;1;5;1;2
29;-10;2;1;1;1;5;5
18;11;3;3;1;3;3;1
29;-11;7;7;2;2;7;7
17;12;4;4;1;3;3;1
29;-12;2;1;5;1;5;2
16;13;3;3;3;3;1;1
29;-13;7;7;1;1;1;1
15;14;2;2;3;3;3;3
29;-14;7;7;7;7;7;7
14;15;4;4;4;1;4;3
29;-15;7;7;7;7;7;7
13;16;4;1;3;3;3;4
29;-16;5;1;5;1;1;1
12;17;2;3;3;3;3;3
29;-17;2;1;3;5;5;2
11;18;1;1;3;2;4;3
29;-18;1;5;5;1;1;5
29;-19;1;1;1;7;7;1
10;19;2;2;4;4;2;3
9;20;1;2;2;2;2;4
8;21;2;1;1;2;2;2
29;-20;4;1;4;4;1;2
29;-21;3;1;1;3;3;1
7;22;1;2;3;2;4;1
6;23;3;2;3;2;2;3
29;-22;3;3;1;1;1;1
29;-23;4;1;4;4;2;1
5;24;3;1;3;3;3;3
4;25;3;4;4;3;3;3
29;-24;2;2;1;3;1;1
3;26;4;4;4;1;3;4
2;27;1;4;1;4;4;4
1;28;4;4;4;1;1;1
0;29;4;4;4;4;4;4
-1;29;4;4;3;1;1;4
-2;29;1;4;4;1;4;1
-3;29;1;4;4;4;7;7
-4;29;4;2;1;1;3;4
-5;29;1;1;1;3;1;1
-6;29;3;4;3;1;1;3
-7;29;1;6;2;1;3;6
-10;29;2;6;2;2;2;6
-11;29;2;2;2;2;2;1
-12;29;2;2;7;7;1;2
-13;29;1;1;4;4;1;1
-14;29;4;2;3;6;2;4
-15;29;8;8;8;8;8;8
-16;29;6;6;1;6;1;4
-17;29;6;6;2;2;2;6
-18;29;2;4;3;3;3;1
-19;29;3;3;2;3;1;3
-20;29;3;1;1;3;1;1
-21;29;3;1;1;3;1;3
-22;29;3;6;5;1;1;5
-23;29;1;4;7;7;4;4
-25;29;2;2;1;2;4;3
-26;29;2;2;7;7;7;2
-27;29;5;3;1;5;1;1
-28;29;5;2;5;1;1;1
-29;29;1;1;5;5;1;1
-29;28;5;1;5;5;5;1
-29;27;1;5;5;1;5;3
-29;26;5;5;2;1;2;2
-29;25;3;2;3;3;1;3
-29;24;7;7;3;2;2;7
-29;23;4;2;4;4;4;4
-29;22;1;4;1;1;1;1
-29;21;7;7;6;1;6;1
-29;20;8;8;8;8;8;8
-29;19;2;1;2;1;2;6
-29;18;2;2;7;7;7;7
-29;17;2;1;5;5;1;1
-29;16;1;1;1;6;1;6
-29;15;6;1;6;2;6;1
-29;14;1;6;3;3;2;1
-29;13;6;2;6;2;1;1
-29;12;6;1;4;6;1;1
-29;11;4;1;1;2;4;4
-29;10;3;4;1;1;1;1
-29;9;3;1;1;3;3;1
-29;8;5;3;3;5;1;1
-29;7;5;1;1;1;5;1
-29;6;7;7;7;7;7;7
-29;5;1;5;5;1;1;1
-29;4;3;1;1;2;3;2
-29;3;2;3;3;1;4;1
-29;2;4;4;4;2;1;4
-29;1;2;1;2;6;6;2
-29;0;2;6;6;1;6;1
-28;-1;1;1;1;7;7;1
-27;-2;6;4;1;4;6;1
-26;-3;4;6;1;1;1;6
-25;-4;2;2;6;6;2;6
-24;-5;4;4;6;4;6;4
-23;-6;4;4;4;1;1;3
-22;-7;2;4;3;2;2;2
-21;-8;2;2;2;2;2;2
-20;-9;3;3;2;2;1;2
-19;-10;2;2;2;2;2;2
-18;-11;1;4;2;2;2;1
-17;-12;2;7;7;1;2;1
-16;-13;2;2;1;4;2;2
-15;-14;1;2;2;2;2;1
-14;-15;1;2;1;2;1;2
-13;-16;1;1;2;1;2;2
-12;-17;1;2;2;2;2;2
-11;-18;2;2;2;1;2;1
-10;-19;2;2;1;1;2;4
-9;-20;1;2;4;4;2;2
-8;-21;1;1;2;2;1;1
8;-29;5;5;1;3;4;4
9;-29;7;7;7;7;7;7
11;-29;1;3;2;4;3;1
12;-29;1;2;4;1;2;2
13;-29;1;2;2;1;2;1
14;-29;7;7;7;7;7;7
15;-29;1;1;5;1;1;5
16;-29;1;2;1;1;1;1
17;-29;3;3;2;1;1;3
18;-29;2;1;3;3;2;3
20;-29;5;1;1;1;5;1
22;-28;1;5;1;5;5;1
22;8;4;4;1;4;3;3
21;9;1;1;1;1;3;1
20;10;1;1;3;3;1;1
19;11;2;4;3;3;3;3
30;-6;1;1;1;1;6;6
29;-5;2;2;1;2;2;1
30;-7;8;8;8;8;8;8
28;-4;7;7;7;7;7;7
30;-8;1;1;3;2;4;3
30;-9;5;4;5;5;1;1
30;-10;1;1;2;2;1;2
30;-11;2;7;7;7;2;2
18;12;1;1;1;4;3;3
30;-12;2;2;5;2;5;2
17;13;1;3;3;3;4;1
30;-13;5;5;2;5;5;1
16;14;3;3;3;2;3;3
30;-14;7;7;7;7;7;7
15;15;4;4;4;4;2;3
30;-15;1;5;5;5;1;5
14;16;2;2;2;4;4;4
30;-16;1;1;1;7;7;7
13;17;2;4;4;2;1;2
30;-17;2;5;1;2;4;5
12;18;4;2;2;1;2;4
30;-18;2;4;2;1;1;2
11;19;3;2;2;2;1;2
30;-19;5;1;5;1;1;4
30;-20;4;1;1;4;1;1
10;20;2;2;1;1;2;2
9;21;1;2;1;2;2;1
8;22;1;7;7;1;1;1
30;-21;2;1;2;3;3;1
30;-22;3;3;1;3;3;4
7;23;2;2;3;3;2;1
6;24;3;1;1;3;2;3
30;-23;2;4;1;4;2;2
30;-24;2;2;1;2;1;2
5;25;1;2;4;3;1;1
4;26;2;4;4;4;4;4
30;-25;3;1;1;3;1;3
3;27;4;3;4;1;4;4
2;28;4;4;4;4;4;4
1;29;4;4;4;4;4;4
0;30;4;4;1;4;4;4
-1;30;4;4;2;4;4;4
-2;30;4;4;4;3;4;3
-3;30;3;1;3;3;4;4
-4;30;3;4;4;4;2;4
-5;30;4;3;1;1;1;1
-6;30;1;1;1;3;4;1
-7;30;3;3;3;1;6;3
-10;30;3;3;1;6;6;1
-11;30;6;2;3;2;2;2
-12;30;2;1;1;3;2;2
-13;30;3;3;2;2;1;1
-14;30;2;2;2;3;2;4
-15;30;3;3;2;3;6;3
-16;30;3;1;1;1;6;6
-17;30;1;6;6;3;6;1
-18;30;3;4;4;2;4;2
-19;30;2;1;1;2;3;3
-20;30;2;1;1;7;7;2
-21;30;1;6;1;6;1;1
-22;30;8;8;8;8;8;8
-23;30;5;3;4;5;4;5
-24;30;5;4;4;2;2;5
-25;30;2;1;1;4;2;1
-27;30;3;5;1;1;3;5
-28;30;1;2;2;1;2;1
-29;30;1;4;1;5;1;5
-30;30;5;1;4;4;5;5
-30;29;5;5;4;5;5;5
-30;28;8;8;8;8;8;8
-30;27;1;1;2;1;2;2
-30;26;1;2;2;1;2;3
-30;25;3;2;3;1;1;3
-30;24;2;1;4;4;4;4
-30;23;4;4;2;3;4;1
-30;22;8;8;8;8;8;8
-30;21;1;1;6;1;3;6
-30;20;5;3;3;3;5;2
-30;19;1;5;3;5;1;5
-30;18;7;1;1;1;1;7
-30;17;7;7;7;3;2;7
-30;16;6;2;2;2;1;6
-30;15;2;1;3;1;3;3
-30;14;3;3;6;1;6;6
-30;13;2;6;1;6;1;4
-30;12;6;1;1;6;1;1
-30;11;2;1;1;1;1;1
-30;10;1;1;1;1;3;1
-30;9;3;3;1;1;1;3
-30;8;5;1;1;1;5;1
-30;7;1;5;4;4;4;5
-30;6;5;4;2;3;3;5
-30;3;1;1;4;1;4;4
-30;2;2;4;4;4;1;2
-30;1;6;1;1;1;1;6
-30;0;1;1;6;1;1;6
-29;-1;8;8;8;8;8;8
-28;-2;4;5;5;5;3;5
-27;-3;8;8;8;8;8;8
-26;-4;8;8;8;8;8;8
-25;-5;4;2;1;4;4;1
-24;-6;8;8;8;8;8;8
-23;-7;2;1;1;1;2;2
-22;-8;2;2;2;2;4;1
-21;-9;2;2;1;1;2;1
-20;-10;2;1;1;2;1;2
-19;-11;2;2;2;2;2;2
-18;-12;1;2;2;1;2;2
-17;-13;4;2;2;1;3;1
-16;-14;2;2;1;2;1;2
-15;-15;2;2;2;1;1;2
-14;-16;1;1;2;2;1;1
-13;-17;2;2;1;2;2;4
-12;-18;1;2;4;3;1;1
-11;-19;1;2;1;2;3;2
-10;-20;4;2;2;2;2;1
-9;-21;2;2;1;1;2;1
12;-30;1;2;1;2;3;3
13;-30;1;2;2;1;1;1
14;-30;1;5;1;1;5;1
15;-30;7;7;7;7;7;7
16;-30;7;7;1;1;7;7
17;-30;1;1;1;1;1;1
18;-30;2;2;3;1;2;1
21;-29;7;7;7;7;1;1
20;-30;5;5;3;1;5;3
21;-30;5;1;1;5;1;1
21;-28;5;1;1;1;5;1
22;-29;1;5;1;5;1;1
19;12;5;1;5;1;4;4
31;-6;1;4;2;1;6;6
30;-5;4;4;1;2;1;2
31;-7;8;8;8;8;8;8
29;-4;5;1;1;5;2;1
31;-10;4;3;1;1;3;2
31;-11;4;3;2;2;2;2
31;-12;2;2;2;2;2;2
18;13;7;7;1;1;1;7
31;-13;4;2;2;5;1;5
17;14;1;1;1;3;3;1
31;-14;7;7;7;1;7;7
16;15;4;1;1;4;3;1
31;-15;5;5;5;1;5;1
15;16;1;4;1;2;4;1
31;-16;1;5;5;1;3;3
14;17;7;7;7;2;2;1
13;18;1;4;2;4;4;1
31;-18;7;7;7;2;2;1
12;19;1;2;2;3;2;2
31;-19;5;2;2;5;3;3
11;20;2;1;2;2;2;2
31;-20;1;3;4;4;4;4
31;-21;3;4;1;2;3;2
10;21;1;1;2;1;2;2
9;22;2;1;1;1;2;2
8;23;2;3;2;3;1;1
31;-22;1;3;1;3;4;3
31;-23;3;4;4;2;3;4
7;24;3;3;3;3;2;2
6;25;3;1;3;1;1;3
31;-24;3;3;2;2;3;3
31;-25;2;3;2;3;3;3
5;26;4;2;1;2;2;3
4;27;2;3;1;4;4;1
30;-26;1;1;1;1;5;5
3;28;1;1;4;4;3;1
2;29;1;4;4;4;4;4
1;30;2;1;4;4;4;4
0;31;4;4;1;1;4;4
-1;31;7;7;4;4;4;7
-2;31;4;4;4;2;4;2
-3;31;2;1;1;1;1;4
-4;31;1;4;2;1;4;3
-10;31;3;3;2;1;3;3
-11;31;1;1;2;3;2;1
-12;31;3;3;3;2;1;3
-13;31;2;2;1;2;3;1
-14;31;2;2;3;1;2;2
-15;31;1;2;2;2;3;2
-16;31;2;2;1;1;1;2
-17;31;1;6;1;1;6;1
-18;31;1;1;6;3;4;6
-19;31;3;4;1;1;1;4
-20;31;8;8;8;8;8;8
-21;31;1;6;3;4;6;1
-22;31;4;3;1;2;1;1
-23;31;2;3;4;2;3;6
-24;31;2;4;1;1;4;4
-25;31;1;4;4;4;1;4
-26;31;4;4;4;4;1;1
-27;31;4;1;5;1;5;4
-28;31;7;7;7;1;2;1
-29;31;1;1;1;1;4;2
-30;31;7;7;7;3;1;7
-31;31;3;3;1;4;1;4
-31;30;4;1;4;1;2;4
-31;29;5;2;1;2;2;5
-31;28;6;2;2;2;2;2
-31;27;1;2;2;2;1;2
-31;26;7;7;3;3;4;3
-31;25;1;4;4;4;4;4
-31;24;4;4;2;2;2;2
-31;23;3;2;2;4;6;6
-31;22;1;6;4;1;1;6
-31;21;1;1;5;1;5;3
-31;20;3;5;5;1;5;3
-31;19;7;7;7;7;7;1
-31;18;1;5;1;1;1;5
-31;17;3;1;3;3;3;2
-31;16;2;3;3;3;1;3
-31;15;1;1;6;2;4;6
-31;14;1;4;2;2;2;1
-31;13;6;2;3;6;1;1
-31;12;6;1;6;1;1;1
-31;11;1;1;1;1;1;1
-31;10;1;1;1;1;1;1
-31;9;1;1;1;1;1;1
-31;7;4;2;3;2;2;2
-31;6;3;2;2;4;2;2
-31;2;4;3;1;3;1;1
-31;1;1;1;2;3;6;6
-31;0;1;6;4;4;4;6
-30;-1;6;1;6;1;1;6
-29;-2;8;8;8;8;8;8
-28;-3;6;3;6;1;1;1
-27;-4;6;6;1;4;4;6
-26;-5;4;1;6;3;1;6
-25;-6;6;4;6;4;4;2
-24;-7;1;6;2;1;3;6
-23;-8;2;2;6;6;2;3
-22;-9;1;4;3;4;1;2
-21;-10;2;2;2;2;2;2
-20;-11;2;1;2;2;1;1
-19;-12;1;2;1;2;2;2
-18;-13;1;2;2;1;1;1
-17;-14;2;3;1;1;3;3
-16;-15;1;1;3;1;1;1
-15;-16;2;1;1;3;1;1
-14;-17;2;1;1;1;1;2
-13;-18;3;2;2;2;4;2
-12;-19;2;1;2;2;4;4
-11;-20;2;3;4;1;2;1
-10;-21;1;2;1;2;1;1
13;-31;1;1;3;3;2;1
14;-31;1;5;1;1;5;1
15;-31;5;1;1;1;5;1
16;-31;5;1;1;5;1;1
17;-31;1;1;5;5;1;1
18;-31;1;2;1;1;1;1
19;-31;1;1;1;1;1;1
22;-30;7;7;7;7;7;7
20;-31;1;5;1;1;5;1
31;-5;4;4;4;4;4;4
32;-7;1;1;6;6;1;6
30;-4;7;7;7;7;4;4
32;-8;5;1;5;3;3;1
32;-11;1;1;2;4;2;2
32;-12;2;2;2;2;1;4
32;-13;1;1;2;4;1;1
18;14;1;5;1;1;5;2
32;-14;2;1;5;5;1;5
17;15;1;1;4;4;1;1
32;-15;5;1;5;5;4;5
16;16;4;1;4;1;1;4
32;-16;4;4;1;1;4;1
15;17;5;1;1;5;4;4
32;-17;3;4;3;3;1;3
14;18;1;5;1;1;5;1
13;19;1;1;1;1;4;1
32;-18;3;1;3;5;5;3
32;-19;3;5;1;5;3;3
12;20;1;1;2;2;2;1
32;-20;1;3;3;1;1;1
11;21;1;3;3;1;1;2
32;-21;3;1;4;3;1;2
10;22;2;2;2;2;1;3
9;23;3;4;4;2;1;2
8;24;4;7;7;3;3;4
32;-23;3;3;3;3;3;3
32;-24;3;3;4;3;3;3
7;25;1;3;1;3;3;1
6;26;1;3;3;2;1;1
32;-25;4;3;3;2;2;2
5;27;3;2;2;2;2;3
4;28;2;1;4;1;4;2
30;-27;4;5;4;4;5;4
31;-27;1;1;5;4;4;5
3;29;4;3;4;1;1;4
2;30;4;2;2;2;4;4
1;31;4;1;1;4;1;2
0;32;4;1;4;1;4;1
-1;32;1;1;1;1;1;1
-2;32;1;4;4;4;4;4
-3;32;4;3;4;4;1;4
-4;32;4;1;1;4;4;1
-5;32;4;4;4;4;3;2
-10;32;1;1;1;1;3;3
-11;32;1;2;2;2;1;2
-12;32;2;3;1;3;3;2
-13;32;3;1;1;2;2;3
-14;32;2;1;2;3;2;1
-15;32;3;3;2;1;2;3
-16;32;1;1;1;4;2;2
-17;32;4;3;6;1;6;1
-18;32;1;3;1;7;7;1
-19;32;1;6;2;4;4;6
-20;32;4;4;6;1;6;1
-21;32;1;1;6;3;6;1
-22;32;3;1;3;1;3;3
-23;32;1;4;1;3;3;1
-24;32;3;1;4;4;4;4
-25;32;4;4;1;4;4;1
-26;32;4;1;4;4;4;4
-27;32;4;4;1;1;1;4
-28;32;7;2;2;2;7;7
-29;32;2;1;1;1;1;1
-30;32;1;1;1;3;1;1
-31;32;3;1;3;1;3;1
-32;32;1;6;6;2;1;1
-32;31;4;1;1;4;1;4
-32;30;1;1;1;2;2;1
-32;29;2;2;3;1;3;2
-32;28;2;3;1;3;3;2
-32;27;2;3;4;3;4;3
-32;26;3;4;4;1;4;4
-32;25;4;4;4;2;2;2
-32;24;2;2;4;2;3;2
-32;23;4;3;4;4;3;4
-32;22;1;3;5;1;1;5
-32;21;7;7;7;7;7;7
-32;20;1;5;5;1;1;5
-32;19;1;1;1;1;1;1
-32;18;1;1;1;3;3;3
-32;17;3;3;2;4;4;3
-32;16;3;4;4;4;4;6
-32;15;2;4;4;1;4;2
-32;14;2;4;3;1;1;3
-32;13;6;1;1;3;3;6
-32;12;1;3;1;1;1;1
-32;8;4;3;3;2;3;3
-32;7;2;3;3;2;1;2
-32;2;3;2;4;2;3;2
-32;1;3;3;2;4;3;4
-32;0;4;3;3;4;4;3
-31;-1;1;4;3;4;1;4
-30;-2;6;1;4;1;6;4
-29;-3;1;5;4;1;5;1
-27;-5;3;4;2;6;4;6
-25;-7;1;4;4;6;1;6
-24;-8;6;3;6;1;1;1
-23;-9;4;2;1;1;4;1
-22;-10;2;1;1;1;2;2
-21;-11;2;2;2;2;2;1
-20;-12;2;1;1;4;4;3
-19;-13;1;2;3;1;1;3
14;-32;1;5;1;1;1;5
15;-32;7;7;7;7;7;7
16;-32;7;7;7;7;7;7
17;-32;8;8;8;8;8;8
18;-32;7;7;7;7;7;7
19;-32;5;1;1;5;1;1
20;-32;1;5;1;5;1;1
33;-8;8;8;8;8;8;8
33;-9;5;5;1;5;2;3
33;-11;3;1;3;1;3;4
33;-12;3;3;2;2;2;2
33;-13;3;2;4;1;3;4
33;-14;3;3;1;2;1;1
18;15;5;3;5;1;5;1
33;-15;8;8;8;8;8;8
