0;0;1;1;1;1;1;1
17;16;5;1;1;4;1;5
33;-16;1;5;5;4;1;1
16;17;1;5;1;5;1;1
33;-17;3;1;1;3;3;1
15;18;5;1;5;1;1;1
33;-18;3;3;3;3;3;3
14;19;7;1;1;7;7;7
13;20;1;1;1;1;1;1
33;-19;1;3;3;3;4;3
33;-20;3;4;3;1;4;2
12;21;1;2;2;1;1;1
33;-21;3;4;1;3;3;2
11;22;3;2;2;2;3;2
33;-22;3;3;2;2;3;3
10;23;3;3;3;3;2;2
9;24;3;3;3;4;4;3
8;25;1;3;3;1;1;3
33;-23;1;3;2;3;3;3
33;-24;1;3;3;3;1;3
7;26;1;3;3;1;3;3
6;27;3;3;3;3;3;3
5;28;3;2;2;2;2;3
4;29;1;7;7;4;1;2
3;30;4;3;4;4;3;1
2;31;4;4;4;4;2;4
1;32;4;1;4;4;1;4
0;33;4;4;4;3;1;4
-1;33;3;3;1;3;1;4
-2;33;3;1;3;4;4;1
-3;33;4;3;4;1;3;4
-11;33;4;4;1;4;2;1
-12;33;4;2;1;2;3;2
-13;33;2;1;2;2;1;1
-14;33;2;2;1;2;1;1
-15;33;2;1;1;2;3;2
-16;33;2;2;3;3;1;2
-17;33;3;1;1;3;3;1
-18;33;3;1;6;6;3;6
-19;33;6;6;1;1;6;1
-21;33;8;8;8;8;8;8
-22;33;6;1;6;1;1;6
-23;33;1;4;1;4;4;3
-24;33;4;1;3;1;1;1
-25;33;1;3;4;3;4;4
-26;33;3;3;1;1;1;1
-27;33;1;1;2;2;4;4
-28;33;2;2;4;1;2;1
-30;33;4;1;1;4;1;1
-31;33;4;6;2;6;1;1
-32;33;6;3;3;1;6;3
-33;33;1;1;6;1;1;6
-33;32;2;1;2;1;2;1
-33;29;1;1;1;1;3;1
-33;28;3;3;3;3;3;4
-33;27;3;3;3;3;1;4
-33;26;1;1;1;1;4;4
-33;25;2;4;4;4;1;4
-33;24;2;1;1;1;3;4
-33;22;7;7;7;7;1;1
-33;21;5;1;1;1;1;5
-33;20;1;1;1;3;3;1
-33;19;1;3;2;1;2;1
-33;18;3;2;1;1;1;2
-33;17;4;1;1;1;1;4
-33;16;4;1;4;1;1;4
-33;15;1;1;4;1;4;3
-33;14;1;4;4;4;1;1
-33;13;3;1;1;1;1;1
-33;8;2;1;2;1;2;3
-33;0;4;2;4;1;4;4
-32;-1;4;4;4;4;1;4
-31;-2;1;1;4;6;1;6
-30;-3;1;6;6;3;1;1
-29;-4;3;5;1;5;3;5
-28;-5;8;8;8;8;8;8
-27;-6;1;4;5;1;5;1
-26;-7;8;8;8;8;8;8
-25;-8;7;1;7;7;7;7
-24;-9;1;1;5;4;5;4
-22;-11;2;2;2;2;2;2
-21;-12;4;2;2;1;2;2
-20;-13;1;4;2;1;3;4
15;-33;1;5;5;2;3;1
16;-33;5;1;5;1;5;1
17;-33;1;5;1;5;1;1
18;-33;1;5;1;1;5;1
19;-33;5;1;5;1;5;1
20;-33;7;7;1;7;7;7
34;-8;3;4;4;6;6;4
34;-9;2;6;6;5;1;5
34;-10;3;1;3;1;1;3
34;-12;1;4;4;3;3;4
34;-13;3;3;2;3;3;1
34;-14;4;3;4;3;3;3
34;-15;3;3;7;7;3;3
18;16;3;3;5;5;3;1
34;-16;3;3;7;7;3;3
17;17;1;5;3;1;1;5
34;-17;3;3;1;3;3;1
16;18;1;1;3;5;5;3
34;-18;1;3;1;3;1;3
15;19;3;3;1;1;1;3
34;-19;1;1;3;1;3;3
14;20;1;2;1;1;1;1
13;21;2;2;1;1;1;1
34;-20;2;3;3;3;3;2
34;-21;3;3;2;3;1;1
12;22;2;2;2;3;2;1
34;-22;3;1;2;3;3;3
11;23;4;3;1;3;2;2
34;-23;3;3;3;1;1;3
10;24;1;4;1;3;3;1
9;25;3;1;3;1;3;1
8;26;1;3;1;1;3;3
7;27;3;3;1;3;3;1
6;28;1;3;2;3;3;1
5;29;1;1;1;1;2;2
4;30;1;1;2;4;1;1
3;31;4;2;4;4;3;2
2;32;4;4;4;4;4;4
1;33;4;1;4;4;1;4
0;34;1;4;4;1;4;4
-1;34;1;3;3;1;3;4
-2;34;1;1;1;4;1;1
-3;34;4;4;1;1;3;3
-11;34;2;2;1;2;4;3
-12;34;2;1;2;1;2;1
-13;34;1;2;2;2;1;1
-14;34;2;2;2;2;2;2
-15;34;2;2;1;1;1;1
-16;34;1;1;1;1;2;1
-17;34;1;1;1;1;1;3
-18;34;7;7;7;4;1;1
-19;34;4;4;3;6;6;6
-20;34;6;2;6;3;6;1
-21;34;3;6;1;6;6;3
-22;34;6;6;6;1;1;6
-23;34;1;1;6;4;4;6
-24;34;4;4;1;7;7;7
-25;34;1;6;3;6;3;3
-26;34;6;1;3;6;3;4
-27;34;6;1;1;6;1;1
-28;34;6;6;1;1;2;2
-29;34;1;4;4;1;1;4
-30;34;1;1;4;1;7;7
-31;34;1;6;1;1;6;1
-32;34;1;3;1;3;3;2
-33;34;3;1;2;2;1;3
-34;34;2;2;3;6;1;6
-34;33;1;1;1;1;2;2
-34;32;1;2;3;2;2;1
-34;30;7;7;1;3;1;1
-34;29;1;1;3;1;2;3
-34;28;3;2;2;4;4;3
-34;27;3;4;4;4;1;1
-34;26;1;1;1;4;1;4
-34;25;4;1;4;4;1;1
-34;24;1;1;4;1;1;1
-34;23;1;1;1;5;1;5
-34;22;5;1;5;1;1;1
-34;21;1;1;1;4;2;1
-34;20;3;2;2;1;1;2
-34;19;1;1;1;1;1;1
-34;18;1;1;1;1;1;1
-34;17;1;1;4;4;4;4
-34;16;1;4;4;1;1;4
-34;15;1;1;4;1;1;4
-34;14;4;1;2;4;4;1
-33;-1;4;4;5;2;2;5
-32;-2;6;7;7;4;6;4
-31;-3;3;1;4;2;1;1
-30;-4;5;1;1;1;5;1
-29;-5;5;3;1;1;3;5
-28;-6;1;5;5;2;5;5
-27;-7;1;5;5;1;5;2
-26;-8;1;5;2;1;5;1
-25;-9;4;1;1;1;4;1
-24;-10;1;5;1;4;4;5
-23;-11;2;1;7;7;7;2
-22;-12;1;2;2;1;2;1
-21;-13;1;2;1;2;1;2
16;-34;5;5;1;1;1;1
17;-34;7;1;1;7;7;7
18;-34;2;5;1;5;2;2
35;-9;2;4;4;2;1;2
35;-10;5;1;5;3;1;1
35;-12;4;2;1;2;2;3
35;-13;1;1;4;3;3;3
35;-14;1;3;1;4;1;4
35;-15;1;1;3;3;1;1
35;-16;1;1;3;3;1;3
19;16;1;4;4;3;4;4
35;-17;3;1;3;3;1;1
17;18;1;1;5;1;5;1
35;-18;1;1;1;1;3;1
16;19;7;7;7;3;7;7
35;-19;2;3;3;1;3;1
35;-20;2;3;3;2;1;2
14;21;2;2;1;2;2;4
13;22;1;2;2;2;2;1
35;-21;3;1;2;3;3;1
35;-22;3;3;1;3;3;3
12;23;2;3;1;2;2;2
35;-23;4;3;3;3;2;3
11;24;3;2;1;1;3;1
10;25;1;3;4;3;4;1
9;26;3;3;3;1;1;4
8;27;3;3;3;3;3;3
7;28;3;1;3;1;3;3
6;29;3;3;1;1;3;3
5;30;1;2;4;1;1;1
4;31;3;4;1;4;1;4
3;32;1;1;1;4;2;1
2;33;7;7;4;4;4;7
1;34;1;1;1;1;1;4
0;35;1;1;1;1;4;1
-10;34;2;2;1;2;2;1
-11;35;2;2;1;2;2;1
-12;35;2;2;2;2;1;1
-13;35;2;2;2;2;2;2
-14;35;2;2;2;2;2;2
-15;35;2;2;2;2;2;2
-16;35;2;1;1;2;1;1
-17;35;2;2;2;1;1;1
-18;35;1;1;2;1;1;1
-19;35;1;1;2;3;4;1
-20;35;3;7;7;1;2;3
-21;35;1;3;1;1;6;6
-22;35;1;6;2;2;6;1
-23;35;2;1;6;1;1;6
-24;35;1;6;1;6;4;6
-25;35;6;3;1;1;6;1
-26;35;1;7;7;7;1;3
-27;35;1;1;1;1;1;3
-28;35;8;8;8;8;8;8
-29;35;6;5;5;6;4;1
-30;35;6;6;1;6;1;4
-31;35;6;4;6;4;6;4
-32;35;4;1;3;3;3;1
-33;35;3;3;1;1;1;1
-34;35;1;2;4;2;2;2
-35;34;6;1;1;6;1;1
-35;32;2;2;1;2;2;1
-34;31;2;2;1;2;1;1
-35;31;2;2;2;1;1;1
-35;30;3;1;3;4;1;3
-35;29;7;7;4;2;2;2
-35;28;4;2;2;3;2;4
-35;27;4;2;4;4;1;1
-35;26;4;1;4;4;1;4
-35;25;4;1;1;1;1;4
-35;24;1;1;4;1;1;1
-35;23;7;7;4;4;4;7
-35;22;1;4;4;4;4;1
-35;21;4;4;4;4;4;2
-35;20;1;4;1;4;4;1
-35;19;1;4;1;4;4;1
-35;18;1;4;4;1;4;4
-35;17;4;4;4;4;4;4
-35;16;1;4;4;1;4;4
-35;15;1;4;1;1;2;2
-34;-1;2;2;7;7;7;2
-33;-2;4;2;2;2;1;2
-32;-3;2;6;2;6;2;2
-31;-4;1;1;2;2;1;1
-30;-5;1;5;1;1;5;3
-29;-6;2;3;3;1;1;2
-28;-7;1;5;2;3;1;5
-27;-8;7;7;7;1;2;7
-26;-9;1;5;5;1;5;5
-25;-10;4;4;5;4;4;5
-24;-11;5;4;5;4;4;4
36;-10;4;5;2;5;4;4
36;-16;1;1;1;1;3;3
36;-17;3;3;3;3;3;1
20;16;1;3;4;1;4;4
19;17;4;4;2;4;4;4
20;15;1;4;4;1;1;4
18;18;1;5;5;1;5;2
17;19;5;5;1;1;1;5
16;20;2;5;1;3;5;1
36;-20;1;2;1;2;3;2
36;-21;1;3;2;3;3;3
15;21;1;1;2;2;1;1
14;22;1;1;2;1;2;2
13;23;2;2;2;2;2;2
36;-22;3;3;1;3;1;1
12;24;2;3;2;3;3;2
11;25;1;1;2;1;2;2
10;26;4;1;3;3;3;2
9;27;3;3;3;3;3;3
8;28;3;2;2;3;3;3
7;29;3;3;3;3;1;2
6;30;3;3;3;3;3;3
5;31;3;3;3;3;2;3
4;32;1;1;1;1;4;3
3;33;3;3;1;1;1;1
2;34;3;3;1;1;1;1
1;35;3;3;3;1;1;1
0;36;1;1;1;1;1;3
-9;34;1;1;2;2;1;1
-10;35;1;1;2;2;2;2
-11;36;1;2;1;1;2;2
-12;36;1;1;1;3;2;1
-13;36;3;2;2;2;2;2
-14;36;2;2;2;2;2;2
-15;36;2;2;4;2;2;2
-16;36;2;2;2;2;1;2
-17;36;2;2;2;1;2;1
-18;36;1;2;1;2;1;2
-19;36;2;1;1;2;1;2
-20;36;2;1;1;3;1;2
-21;36;3;3;6;6;3;1
-22;36;6;1;6;1;6;1
-24;36;4;1;6;6;6;6
-25;36;6;1;6;1;3;1
-26;36;1;6;1;6;1;1
-27;36;6;1;6;6;1;1
-28;36;6;1;1;6;1;1
-29;36;8;8;8;8;8;8
-30;36;8;8;8;8;8;8
-31;36;6;6;2;4;4;1
-32;36;4;4;4;6;1;6
-33;36;6;6;2;4;3;3
-34;36;4;2;3;2;2;1
-35;36;2;3;4;4;2;4
-36;34;6;1;1;4;6;4
-36;33;1;6;1;1;6;1
-36;32;2;6;6;1;6;2
-36;31;1;6;1;6;3;3
-36;30;4;3;6;4;2;4
-36;29;2;2;2;2;1;2
-36;28;3;1;1;4;4;4
-36;27;4;4;4;4;4;4
-36;26;4;4;1;1;4;1
-36;25;1;4;1;4;4;4
-36;24;1;4;4;4;4;4
-36;23;4;4;1;1;4;4
-36;22;4;4;3;2;4;4
-36;21;4;4;1;4;4;1
-36;20;4;4;3;4;4;1
-36;19;4;4;4;3;3;4
-36;18;1;3;4;4;4;4
-36;17;4;4;4;1;1;4
-36;16;1;1;1;1;1;1
-34;-2;2;1;2;1;1;1
-33;-3;6;1;1;6;1;1
-32;-4;2;2;1;2;1;1
-31;-5;1;1;1;1;1;1
-30;-6;8;8;8;8;8;8
-29;-7;3;1;6;3;6;3
-27;-9;1;2;2;5;1;5
-26;-10;4;5;5;4;2;4
-25;-11;4;4;4;1;4;3
37;-17;1;1;3;3;1;1
21;16;4;4;3;1;1;3
20;17;3;4;4;4;3;3
21;15;2;1;4;1;4;4
19;18;1;1;1;1;4;4
18;19;5;2;2;5;5;1
17;20;2;4;5;2;5;2
16;21;1;3;5;1;5;5
15;22;7;7;1;7;7;7
14;23;1;2;2;2;1;1
13;24;2;2;2;2;2;2
12;25;1;3;1;1;3;2
11;26;1;1;1;4;1;1
10;27;1;1;3;3;1;1
9;28;3;3;1;3;3;3
7;30;1;3;1;3;3;3
6;31;3;1;1;3;3;1
5;32;3;3;3;1;3;1
4;33;1;3;3;3;1;3
3;34;3;3;3;3;3;3
2;35;3;3;3;3;3;3
1;36;7;7;3;1;3;3
0;37;3;3;1;1;1;3
-13;37;2;1;1;2;2;1
-14;37;2;1;1;2;2;2
-15;37;2;1;4;4;2;2
-16;37;4;2;2;2;2;4
-17;37;2;1;1;1;2;2
-18;37;1;2;2;2;2;2
-19;37;2;2;2;1;1;1
-20;37;1;1;3;1;1;1
-21;37;1;3;3;1;3;1
-22;37;1;1;6;1;1;6
-23;37;1;1;1;6;4;6
-24;37;8;8;8;8;8;8
-25;37;6;1;1;6;1;6
-26;37;8;8;8;8;8;8
-27;37;1;6;1;6;1;1
-28;37;6;1;6;1;1;6
-29;37;1;6;1;1;6;1
-30;37;1;6;1;1;6;6
-31;37;1;5;5;1;6;6
-33;37;1;6;1;1;6;4
-34;37;1;6;2;2;2;2
-35;37;2;1;2;2;3;3
-37;34;4;1;3;1;1;1
-37;33;1;1;2;6;4;6
-37;32;1;4;4;7;7;1
-37;31;8;8;8;8;8;8
-37;29;2;1;2;1;2;1
-37;28;4;2;3;4;4;4
-37;27;4;4;1;4;1;1
-37;26;1;1;4;4;1;1
-37;25;4;1;1;4;4;4
-37;24;4;4;4;1;1;1
-37;23;1;1;4;4;2;3
-37;22;2;2;2;2;1;1
-37;20;4;4;4;4;4;4
-37;19;3;4;4;1;4;4
-37;18;4;4;4;2;4;4
-37;17;1;4;4;1;1;1
-35;-2;1;6;4;2;2;6
-34;-3;6;1;6;2;6;1
-33;-4;2;1;1;1;1;1
-32;-5;1;1;1;1;2;1
-31;-6;6;1;1;6;6;6
-30;-7;3;6;6;3;1;1
-29;-8;8;8;8;8;8;8
22;16;4;4;4;4;4;4
21;17;1;4;4;3;4;4
22;15;4;4;3;2;2;2
20;18;4;4;1;1;4;4
19;19;7;4;4;7;7;7
18;20;1;3;2;2;2;4
17;21;2;4;2;1;4;2
16;22;5;1;5;5;3;2
15;23;7;7;4;7;7;7
14;24;2;4;1;2;2;4
13;25;1;1;1;1;2;1
12;26;1;1;1;1;3;1
11;27;1;1;1;1;1;1
10;28;4;3;3;3;1;1
9;29;4;1;4;4;3;3
8;30;4;3;4;1;1;4
7;31;3;3;1;3;3;4
6;32;1;3;3;3;1;1
5;33;1;1;1;1;3;3
4;34;3;3;1;3;3;1
3;35;3;1;1;3;3;1
2;36;1;5;1;5;3;1
1;37;3;3;3;3;1;1
0;38;7;7;7;3;3;3
-1;38;3;3;1;1;1;1
-14;38;2;2;2;2;1;1
-16;38;4;2;1;2;2;4
-17;38;2;4;1;2;1;2
-18;38;2;2;2;2;2;1
-19;38;2;2;2;2;2;2
-21;38;1;3;2;3;3;3
-22;38;3;3;3;1;1;3
-23;38;1;6;3;3;1;6
-24;38;3;1;2;2;6;1
-25;38;2;2;2;6;1;6
-26;38;6;3;6;7;7;7
-27;38;1;6;4;1;6;6
-28;38;7;2;4;4;1;7
-29;38;4;4;1;2;6;6
-30;38;2;1;6;1;6;1
-31;38;7;7;7;7;7;7
-32;38;7;7;7;1;1;7
-33;38;1;1;6;1;6;4
-34;38;1;1;6;1;6;1
-35;38;1;4;4;2;1;2
-38;34;1;2;1;2;1;2
-38;33;6;1;6;1;6;4
-38;32;8;8;8;8;8;8
-38;31;6;1;6;1;1;1
-38;30;3;1;1;1;2;2
-38;29;1;2;1;1;4;3
-38;28;4;4;3;4;4;1
-38;27;4;4;4;4;4;4
-38;26;4;4;4;4;4;1
-38;25;4;4;1;1;4;4
-38;24;1;4;4;4;1;4
-38;23;4;1;4;4;2;2
-38;22;2;2;2;1;1;1
-38;21;1;1;3;4;4;4
-38;20;4;4;4;4;4;4
-38;19;1;4;4;2;4;4
-38;18;2;4;3;2;2;4
-35;-3;2;2;4;4;3;3
-34;-4;1;6;3;1;1;6
-33;-5;1;1;6;1;1;6
-32;-6;6;2;6;3;1;1
23;16;4;4;4;4;4;4
22;17;4;4;4;1;4;4
23;15;4;4;4;4;2;2
21;18;4;2;4;4;4;4
20;19;4;3;1;1;4;4
19;20;3;1;1;1;4;1
17;22;4;5;1;5;4;4
16;23;3;3;2;1;1;1
15;24;2;1;3;2;1;2
14;25;4;4;4;1;4;3
13;26;4;4;4;1;1;4
12;27;4;3;1;1;1;4
11;28;1;1;3;4;1;1
10;29;3;3;2;4;3;3
9;30;3;3;3;4;1;2
8;31;1;1;3;3;3;3
7;32;1;3;1;1;3;3
6;33;3;3;3;1;3;1
5;34;2;2;3;3;1;3
4;35;1;3;3;3;3;3
2;37;3;3;1;3;7;7
1;38;3;1;1;1;3;1
0;39;1;5;2;2;5;1
-1;39;2;1;5;2;3;5
-20;39;4;2;2;1;2;2
-21;39;1;1;4;6;3;4
-22;39;6;2;4;6;3;2
-23;39;6;4;6;3;6;3
-24;39;3;1;1;1;1;3
-25;39;1;2;1;1;2;2
-26;39;1;1;4;3;3;2
-27;39;3;1;3;1;6;6
-28;39;1;1;3;2;2;4
-29;39;2;4;4;4;4;4
-30;39;4;1;4;1;1;1
-31;39;1;6;1;5;5;6
-32;39;5;1;5;1;5;5
-33;39;7;7;7;7;7;1
-34;39;1;6;1;6;1;6
-35;39;6;2;4;4;4;6
-39;35;4;2;1;4;4;1
-39;34;2;4;4;1;6;6
-39;33;8;8;8;8;8;8
-39;32;6;6;6;1;1;6
-39;31;1;1;1;4;4;1
-39;30;1;4;2;4;4;1
-39;29;1;4;4;4;4;3
-39;28;4;4;4;4;4;4
-39;27;4;4;4;4;4;4
-39;26;4;4;1;4;4;1
-39;25;1;4;1;4;4;4
-39;24;4;4;4;4;4;4
-39;23;4;4;4;4;4;2
24;16;2;2;4;4;4;4
23;17;4;4;2;4;4;4
24;15;4;4;4;4;2;4
22;18;1;2;4;4;4;2
21;19;4;4;4;4;2;4
20;20;1;1;4;3;3;4
17;23;7;7;1;3;7;7
16;24;1;1;1;2;3;1
15;25;4;4;2;4;1;1
14;26;4;1;1;4;4;2
13;27;4;1;1;4;4;1
12;28;1;1;1;1;3;1
11;29;1;1;3;3;1;1
10;30;3;3;3;3;3;3
9;31;2;1;3;1;3;3
8;32;3;3;3;1;1;3
7;33;3;3;3;3;3;3
6;34;4;4;2;2;3;3
5;35;1;7;7;1;2;2
4;36;3;3;4;4;3;1
3;37;2;2;3;3;4;4
2;38;1;1;1;3;3;3
-20;40;2;2;2;2;2;3
-21;40;2;2;1;1;1;2
-22;40;1;2;2;1;2;4
-23;40;1;2;4;1;4;4
-24;40;1;1;6;1;1;6
-25;40;1;2;2;2;2;1
-26;40;2;1;2;1;1;1
-27;40;1;1;1;3;1;4
-28;40;3;1;1;3;1;3
-29;40;3;4;1;4;4;3
-30;40;4;3;2;4;1;4
-31;40;4;6;1;1;6;4
-32;40;1;7;7;7;1;1
-33;40;5;5;1;1;5;5
-34;40;1;4;4;4;6;1
-35;40;4;1;1;1;2;1
-40;36;3;4;4;4;4;1
-40;35;4;4;6;1;6;4
-40;34;1;6;1;1;1;1
-40;33;6;1;1;1;1;6
-40;32;1;1;1;1;4;1
-40;31;4;4;4;4;4;2
-40;30;4;4;4;2;2;4
-40;29;4;2;4;4;4;4
-40;28;4;4;4;4;4;4
-40;27;4;4;4;1;1;1
-40;26;4;1;1;4;4;1
-40;25;4;4;4;4;4;4
-40;24;4;4;3;3;3;4
22;19;2;4;4;4;2;2
21;20;1;4;4;1;4;4
16;25;1;1;4;4;1;1
15;26;4;4;4;4;4;4
14;27;4;2;4;4;1;4
12;29;1;3;3;1;7;7
11;30;3;1;1;3;1;3
10;31;2;2;2;2;3;1
9;32;5;1;5;3;1;2
8;33;7;7;3;3;3;7
7;34;3;3;3;4;3;3
6;35;1;4;4;1;4;3
5;36;5;3;3;3;5;4
4;37;4;3;3;2;3;3
3;38;3;3;1;1;2;3
-20;41;2;2;2;1;2;2
-21;41;1;2;1;2;2;2
-22;41;2;1;2;1;2;1
-23;41;1;4;2;4;2;2
-24;41;4;3;2;1;1;4
-25;41;1;6;4;1;2;6
-32;41;6;1;6;5;5;1
-33;41;7;7;7;7;7;7
-41;36;4;4;1;4;6;6
-41;35;7;6;4;6;7;7
-41;34;1;1;1;1;4;1
-41;33;1;4;1;2;4;1
-41;32;1;4;2;2;4;4
-41;31;4;4;2;2;2;4
-41;30;2;2;4;1;4;4
-41;29;4;4;1;4;4;4
-41;28;4;4;4;4;4;4
-41;27;1;4;1;4;4;1
-41;26;4;4;1;1;3;4
-41;25;4;3;2;1;3;3
23;19;4;4;4;2;2;2
22;20;1;4;1;1;4;4
12;30;4;1;3;3;3;1
11;31;3;2;2;2;1;3
10;32;2;5;1;5;2;2
9;33;1;1;1;1;1;1
8;34;1;3;1;3;1;1
7;35;3;1;3;1;3;1
5;37;3;1;3;4;3;3
4;38;3;3;3;3;3;3
3;39;1;1;3;4;3;3
-20;42;3;3;2;2;2;3
-21;42;2;2;3;2;2;2
-22;42;2;2;2;2;1;1
-23;42;2;1;2;2;4;2
-24;42;2;4;1;2;3;2
-25;42;2;2;1;4;6;2
-26;42;4;1;1;4;4;4
-33;42;1;1;6;1;1;6
-42;35;6;1;1;6;1;1
-42;34;1;1;1;1;2;1
-42;33;2;2;1;2;3;2
-42;32;2;3;3;2;2;2
-42;31;2;2;2;4;4;4
-42;30;1;4;4;4;3;1
-42;29;4;3;4;4;4;4
-42;28;4;4;4;1;4;1
-42;27;4;4;1;1;1;1
12;31;1;3;1;3;1;1
11;32;1;1;1;2;2;1
10;33;8;8;8;8;8;8
9;34;1;3;3;1;1;1
8;35;1;4;3;3;3;3
-21;43;2;2;4;3;2;2
-23;43;1;1;2;2;1;2
-24;43;2;1;2;1;4;2
-25;43;1;1;1;2;2;1
-26;43;2;1;1;1;1;1
-43;36;1;6;6;1;1;1
-43;35;6;1;1;4;6;1
-43;34;1;6;6;1;3;1
-43;33;2;3;3;3;1;3
-43;32;2;1;2;2;1;2
-43;31;4;1;4;1;1;4
-43;30;4;1;4;4;4;4
-43;29;4;4;4;4;4;4
-43;28;1;4;4;4;1;1
9;35;1;1;1;1;3;3
-43;37;3;6;1;1;6;3
-44;37;1;6;1;6;1;6
-44;36;1;1;6;6;6;1
-44;35;4;6;6;2;1;6
-43;38;1;6;1;1;6;1
-44;38;1;6;1;4;6;1
-45;38;4;4;2;4;4;1
-45;37;6;4;4;6;6;6
-45;36;6;6;6;3;2;6
-43;39;2;2;2;1;6;1
-44;39;1;1;6;1;6;1
-45;39;1;1;4;4;4;1
-46;38;4;2;2;1;1;4
-46;37;8;8;8;8;8;8
-45;40;1;6;3;4;1;6
-47;38;1;1;1;1;6;6
-47;37;6;6;1;1;1;1
